Genome	Completeness	Contamination	Strain heterogeneity	GUNC pass	Genome size (bp)	# ambiguous bases	# scaffolds	# contigs	N50 (scaffolds)	N50 (contigs)	Mean scaffold length (bp)	Mean contig length (bp)	Longest scaffold (bp)	Longest contig (bp)	GC	GC std (scaffolds > 1kbp)	Coding density	# predicted genes	5S rRNA	23S rRNA	16S rRNA	# tRNA	# tRNA types
D093.bin.1	0.0	0.0	0.0	True	325714	0	38	38	12176	12176	8571	8571	66557	66557	63.3	1.18	92.71	343	No	No	No	3	1
D093.bin.10	72.18	15.52	0.0	False	3405871	0	589	589	6875	6875	5782	5782	20278	20278	65.9	1.17	92.94	3580	No	No	No	29	15
D093.bin.11	88.43	4.4	20.0	True	4899218	0	181	181	49741	49741	27067	27067	184889	184889	67.3	1.32	92.83	4599	Yes	No	No	53	23
D093.bin.12	86.95	4.85	0.0	True	6175367	0	231	231	43483	43483	26733	26733	145485	145485	68.7	1.14	93.53	6154	Yes	No	No	46	21
D093.bin.13	54.92	24.45	8.7	True	2741518	0	700	700	3835	3835	3916	3916	12877	12877	70.7	2.02	93.36	3281	No	No	No	36	19
D093.bin.14	69.68	16.4	7.5	True	6301765	0	935	935	8413	8413	6739	6739	39190	39190	64.0	1.27	93.48	6136	No	No	No	35	16
D093.bin.15	13.79	0.0	0.0	True	1835801	0	527	527	3457	3457	3483	3483	10223	10223	63.9	1.24	91.62	2058	No	No	No	4	3
D093.bin.16	77.15	12.82	0.0	True	6161441	0	955	955	7613	7613	6451	6451	30195	30195	66.6	1.3	93.52	5984	No	No	No	32	17
D093.bin.17	90.35	3.63	0.0	True	5656309	0	609	609	12107	12107	9287	9287	49668	49668	54.0	1.38	92.09	5080	Yes	No	Yes	41	16
D093.bin.18	15.8	0.0	0.0	False	1918957	0	520	520	3618	3618	3690	3690	12709	12709	72.0	1.51	95.3	2295	No	No	No	16	9
D093.bin.19	5.17	0.0	0.0	True	630756	0	203	203	3001	3001	3107	3107	7753	7753	73.5	2.22	92.18	794	No	No	No	5	4
D093.bin.2	29.64	5.17	0.0	False	2836994	0	751	751	3813	3813	3777	3777	11876	11876	68.0	1.57	94.07	3533	No	No	Yes	21	11
D093.bin.20	92.23	73.13	4.23	True	3930188	0	853	853	4750	4750	4607	4607	21182	21182	38.0	2.12	78.13	4861	Yes	No	Yes	68	20
D093.bin.21	38.24	1.35	28.57	True	1936700	0	517	517	3712	3712	3746	3746	11696	11696	67.1	1.63	93.48	2264	No	No	No	8	6
D093.bin.22	4.17	0.0	0.0	True	247523	0	63	63	3732	3732	3928	3928	8033	8033	55.3	1.27	90.9	284	No	No	No	2	2
D093.bin.23	92.48	56.93	7.27	True	5269160	0	736	736	8508	8508	7159	7159	56155	56155	70.9	1.39	92.99	5571	Yes	No	No	60	21
D093.bin.24	71.43	4.08	11.11	False	4120580	0	708	708	6714	6714	5820	5820	29382	29382	69.4	1.6	94.44	4807	Yes	No	No	25	16
D093.bin.25	8.33	0.0	0.0	True	211278	0	2	2	204925	204925	105639	105639	204925	204925	65.5	0.19	91.01	220	No	No	No	3	2
D093.bin.26	0.0	0.0	0.0	True	1094812	0	322	322	3368	3368	3400	3400	8050	8050	71.1	1.53	94.93	1252	No	No	No	7	4
D093.bin.27	65.06	35.67	10.98	True	5531669	0	1568	1568	3393	3393	3527	3527	13321	13321	66.8	2.2	87.16	6516	No	No	No	44	17
D093.bin.28	55.86	17.85	0.0	False	3626327	0	1006	1006	3530	3530	3604	3604	12284	12284	66.5	2.11	90.23	4374	Yes	No	No	25	12
D093.bin.3	9.12	0.0	0.0	True	267335	0	59	59	4699	4699	4531	4531	8898	8898	53.7	1.05	88.13	351	No	No	No	2	2
D093.bin.4	100.0	338.3	1.72	False	25238214	0	6960	6960	3517	3517	3626	3626	25468	25468	70.6	2.38	92.91	30475	Yes	No	No	246	24
D093.bin.5	90.39	6.14	16.0	True	4615475	0	490	490	12079	12079	9419	9419	56608	56608	66.2	1.75	89.27	4757	No	No	No	44	19
D093.bin.6	100.0	308.33	4.48	True	12923900	0	2950	2950	4347	4347	4380	4380	41663	41663	70.4	1.8	94.06	15810	Yes	No	Yes	149	23
D093.bin.7	12.07	0.0	0.0	True	1527035	0	428	428	3451	3451	3567	3567	11102	11102	71.4	1.93	91.47	1810	No	No	No	9	7
D093.bin.8	98.9	10.99	30.77	True	4429679	0	155	155	52688	52688	28578	28578	200441	200441	68.2	1.19	92.71	4208	Yes	No	No	47	21
D093.bin.9	6.21	0.0	0.0	True	711220	0	171	171	4154	4154	4159	4159	8175	8175	55.4	1.1	90.09	792	No	No	No	3	3
